Valuation Date,Symbology,Ticker,Field Name,Value
2016-06-13,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.02085
2016-06-13,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.02274
2016-06-13,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.02456
2016-06-13,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.02864
2016-06-14,OG-Ticker,AED-Fixing-1M,MarketValue,0.0071714
2016-06-14,OG-Ticker,AED-Fixing-3M,MarketValue,0.0112114
2016-06-14,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0196272999999999
2016-06-14,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0206636
2016-06-14,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0220364
2016-06-14,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.02635
2016-06-14,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.02925
2016-06-14,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.026875
2016-06-14,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.037173
2016-06-14,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.02799
2016-06-14,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.02956
2016-06-14,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.030803
2016-06-14,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.032208
2016-06-14,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.034435
2016-06-14,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.01573
2016-06-14,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.01914
2016-06-14,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0168
2016-06-14,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.036175
2016-06-14,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.019735
2016-06-14,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.02171
2016-06-14,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.0239
2016-06-14,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.025805
2016-06-14,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.03013
2016-06-15,OG-Ticker,AED-Fixing-1M,MarketValue,0.0071486
2016-06-15,OG-Ticker,AED-Fixing-3M,MarketValue,0.0113786
2016-06-15,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0198909
2016-06-15,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0208909
2016-06-15,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0221818
2016-06-15,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.02625
2016-06-15,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.02895
2016-06-15,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.02661
2016-06-15,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.0362399999999999
2016-06-15,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.027333
2016-06-15,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.02862
2016-06-15,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.029733
2016-06-15,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.031033
2016-06-15,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.03367
2016-06-15,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.01564
2016-06-15,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.01884
2016-06-15,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0166
2016-06-15,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.0361899999999999
2016-06-15,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.01944
2016-06-15,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.02137
2016-06-15,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.02369
2016-06-15,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.02553
2016-06-15,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.02987
2016-06-16,OG-Ticker,AED-Fixing-1M,MarketValue,0.0069386
2016-06-16,OG-Ticker,AED-Fixing-3M,MarketValue,0.0115143
2016-06-16,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0199909
2016-06-16,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0209455
2016-06-16,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0222455
2016-06-16,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.0261
2016-06-16,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.02855
2016-06-16,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.0265
2016-06-16,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.036608
2016-06-16,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.028013
2016-06-16,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.028948
2016-06-16,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.030248
2016-06-16,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.03161
2016-06-16,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.033908
2016-06-16,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.0158
2016-06-16,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.01899
2016-06-16,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0168
2016-06-16,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.036215
2016-06-16,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.01954
2016-06-16,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.0215
2016-06-16,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.023545
2016-06-16,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.02566
2016-06-16,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.03003
2016-06-17,OG-Ticker,AED-Fixing-1M,MarketValue,0.0069386
2016-06-17,OG-Ticker,AED-Fixing-3M,MarketValue,0.0115143
2016-06-17,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0199909
2016-06-17,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0209455
2016-06-17,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0222455
2016-06-17,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.02605
2016-06-17,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.02855
2016-06-17,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.02651
2016-06-17,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.037158
2016-06-17,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.027968
2016-06-17,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.029355
2016-06-17,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.030588
2016-06-17,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.031988
2016-06-17,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.034408
2016-06-17,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.0152199999999999
2016-06-17,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.01809
2016-06-17,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.016
2016-06-17,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.036295
2016-06-17,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.01928
2016-06-17,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.0214
2016-06-17,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.02344
2016-06-17,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.025385
2016-06-17,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.0299
2016-06-18,OG-Ticker,AED-Fixing-1M,MarketValue,0.0069386
2016-06-18,OG-Ticker,AED-Fixing-3M,MarketValue,0.0115143
2016-06-18,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0199909
2016-06-18,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0209455
2016-06-18,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0222455
2016-06-18,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.02605
2016-06-18,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.02855
2016-06-18,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.0265
2016-06-18,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.037
2016-06-18,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.0279
2016-06-18,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.029
2016-06-18,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.0304
2016-06-18,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.0319
2016-06-18,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.0343
2016-06-18,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.0152199999999999
2016-06-18,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.0181
2016-06-18,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0162
2016-06-18,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.0366
2016-06-18,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.0195
2016-06-18,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.0215
2016-06-18,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.0234
2016-06-18,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.0254
2016-06-18,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.03
2016-06-19,OG-Ticker,AED-Fixing-1M,MarketValue,0.00728569999999999
2016-06-19,OG-Ticker,AED-Fixing-3M,MarketValue,0.0113929
2016-06-19,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0201091
2016-06-19,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0209727
2016-06-19,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0222909
2016-06-19,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.02605
2016-06-19,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.02855
2016-06-19,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.0265
2016-06-19,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.037
2016-06-19,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.0279
2016-06-19,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.029
2016-06-19,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.0304
2016-06-19,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.032
2016-06-19,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.03435
2016-06-19,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.0152199999999999
2016-06-19,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.0181
2016-06-19,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0162
2016-06-19,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.0366
2016-06-19,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.0195
2016-06-19,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.0215
2016-06-19,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.0234
2016-06-19,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.0255
2016-06-19,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.0301
2016-06-20,OG-Ticker,AED-Fixing-1M,MarketValue,0.0071914
2016-06-20,OG-Ticker,AED-Fixing-3M,MarketValue,0.0114671
2016-06-20,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0203455
2016-06-20,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0210636
2016-06-20,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0223273
2016-06-20,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.02605
2016-06-20,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.02855
2016-06-20,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.026705
2016-06-20,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.038105
2016-06-20,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.02851
2016-06-20,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.029855
2016-06-20,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.031245
2016-06-20,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.032755
2016-06-20,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.035278
2016-06-20,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.01545
2016-06-20,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.01855
2016-06-20,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0165
2016-06-20,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.0374
2016-06-20,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.0199
2016-06-20,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.022
2016-06-20,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.0239
2016-06-20,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.0261
2016-06-20,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.0308
2016-06-21,OG-Ticker,AED-Fixing-1M,MarketValue,0.0070143
2016-06-21,OG-Ticker,AED-Fixing-3M,MarketValue,0.0114871
2016-06-21,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0204455
2016-06-21,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0211273
2016-06-21,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0223636
2016-06-21,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.02615
2016-06-21,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.02845
2016-06-21,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.026605
2016-06-21,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.038543
2016-06-21,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.02877
2016-06-21,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.03015
2016-06-21,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.0317199999999999
2016-06-21,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.033223
2016-06-21,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.035725
2016-06-21,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.01555
2016-06-21,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.01879
2016-06-21,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0167
2016-06-21,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.039195
2016-06-21,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.02037
2016-06-21,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.02275
2016-06-21,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.0252699999999999
2016-06-21,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.027425
2016-06-21,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.03243
2016-06-22,OG-Ticker,AED-Fixing-1M,MarketValue,0.0069986
2016-06-22,OG-Ticker,AED-Fixing-3M,MarketValue,0.01135
2016-06-22,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0204545
2016-06-22,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0210909
2016-06-22,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0223090999999999
2016-06-22,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.026
2016-06-22,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.02825
2016-06-22,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.026475
2016-06-22,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.038318
2016-06-22,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.0283
2016-06-22,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.029918
2016-06-22,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.031
2016-06-22,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.033018
2016-06-22,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.035518
2016-06-22,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.01528
2016-06-22,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.01853
2016-06-22,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0166
2016-06-22,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.039665
2016-06-22,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.020345
2016-06-22,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.02291
2016-06-22,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.0250699999999999
2016-06-22,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.02751
2016-06-22,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.032525
2016-06-23,OG-Ticker,AED-Fixing-1M,MarketValue,0.0071843
2016-06-23,OG-Ticker,AED-Fixing-3M,MarketValue,0.0114257
2016-06-23,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0204545
2016-06-23,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0210909
2016-06-23,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0223090999999999
2016-06-23,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.02595
2016-06-23,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.02825
2016-06-23,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.0268
2016-06-23,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.039085
2016-06-23,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.02883
2016-06-23,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.0303899999999999
2016-06-23,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.03199
2016-06-23,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.0334899999999999
2016-06-23,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.03608
2016-06-23,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.01488
2016-06-23,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.0177
2016-06-23,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.016
2016-06-23,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.037435
2016-06-23,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.01923
2016-06-23,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.021995
2016-06-23,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.02449
2016-06-23,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.02674
2016-06-23,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.03108
2016-06-24,OG-Ticker,AED-Fixing-1M,MarketValue,0.0071843
2016-06-24,OG-Ticker,AED-Fixing-3M,MarketValue,0.0114257
2016-06-24,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0204545
2016-06-24,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0210909
2016-06-24,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0223090999999999
2016-06-24,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.02605
2016-06-24,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.0284
2016-06-24,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.02637
2016-06-24,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.038595
2016-06-24,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.02863
2016-06-24,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.030038
2016-06-24,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.03159
2016-06-24,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.033133
2016-06-24,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.035585
2016-06-24,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.01411
2016-06-24,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.01615
2016-06-24,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0149
2016-06-24,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.035
2016-06-24,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.0178
2016-06-24,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.02
2016-06-24,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.0223
2016-06-24,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.0246
2016-06-24,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.0289
2016-06-25,OG-Ticker,AED-Fixing-1M,MarketValue,0.0071843
2016-06-25,OG-Ticker,AED-Fixing-3M,MarketValue,0.0114257
2016-06-25,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0204545
2016-06-25,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0210909
2016-06-25,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0223090999999999
2016-06-25,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.02605
2016-06-25,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.0284
2016-06-25,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.0264
2016-06-25,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.0385
2016-06-25,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.0287
2016-06-25,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.0301
2016-06-25,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.0315
2016-06-25,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.0331
2016-06-25,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.0357
2016-06-25,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.0141
2016-06-25,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.01614
2016-06-25,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0148
2016-06-25,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.0349
2016-06-25,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.0178
2016-06-25,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.02
2016-06-25,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.0222
2016-06-25,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.0244
2016-06-25,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.0288
2016-06-26,OG-Ticker,AED-Fixing-1M,MarketValue,0.0073629
2016-06-26,OG-Ticker,AED-Fixing-3M,MarketValue,0.0112857
2016-06-26,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0204091
2016-06-26,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0210455
2016-06-26,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0222635999999999
2016-06-26,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.02605
2016-06-26,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.0284
2016-06-26,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.0265
2016-06-26,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.0385
2016-06-26,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.0287
2016-06-26,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.0301
2016-06-26,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.0315
2016-06-26,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.0331
2016-06-26,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.0357
2016-06-26,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.01412
2016-06-26,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.01617
2016-06-26,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0149
2016-06-26,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.0349
2016-06-26,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.0178
2016-06-26,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.02
2016-06-26,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.0222
2016-06-26,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.0244
2016-06-26,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.0288
2016-06-27,OG-Ticker,AED-Fixing-1M,MarketValue,0.0074071
2016-06-27,OG-Ticker,AED-Fixing-3M,MarketValue,0.0113157
2016-06-27,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0204091
2016-06-27,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0210455
2016-06-27,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0222909
2016-06-27,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.02575
2016-06-27,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.028
2016-06-27,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.02521
2016-06-27,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.0370899999999999
2016-06-27,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.027835
2016-06-27,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.02905
2016-06-27,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.03095
2016-06-27,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.031938
2016-06-27,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.034315
2016-06-27,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.01404
2016-06-27,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.016
2016-06-27,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0147
2016-06-27,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.03339
2016-06-27,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.01723
2016-06-27,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.0192
2016-06-27,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.02128
2016-06-27,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.02323
2016-06-27,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.02734
2016-06-28,OG-Ticker,AED-Fixing-1M,MarketValue,0.0072943
2016-06-28,OG-Ticker,AED-Fixing-3M,MarketValue,0.0111557
2016-06-28,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0204
2016-06-28,OG-Ticker,SAR-Fixing-2M,MarketValue,0.0210272999999999
2016-06-28,OG-Ticker,SAR-Fixing-3M,MarketValue,0.0222727
2016-06-28,OG-Ticker,SAR-FRA-3Mx6M,MarketValue,0.02515
2016-06-28,OG-Ticker,SAR-FRA-6Mx9M,MarketValue,0.02655
2016-06-28,OG-Ticker,SAR-IRS3M-1Y,MarketValue,0.025095
2016-06-28,OG-Ticker,SAR-IRS3M-10Y,MarketValue,0.03686
2016-06-28,OG-Ticker,SAR-IRS3M-2Y,MarketValue,0.027433
2016-06-28,OG-Ticker,SAR-IRS3M-3Y,MarketValue,0.028863
2016-06-28,OG-Ticker,SAR-IRS3M-4Y,MarketValue,0.030263
2016-06-28,OG-Ticker,SAR-IRS3M-5Y,MarketValue,0.031558
2016-06-28,OG-Ticker,SAR-IRS3M-7Y,MarketValue,0.034065
2016-06-28,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.01404
2016-06-28,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.01614
2016-06-28,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0147
2016-06-28,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.033265
2016-06-28,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.016945
2016-06-28,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.0191699999999999
2016-06-28,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.02106
2016-06-28,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.02311
2016-06-28,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.02728
2016-06-29,OG-Ticker,AED-Fixing-1M,MarketValue,0.0074786
2016-06-29,OG-Ticker,AED-Fixing-3M,MarketValue,0.0112514
2016-06-29,OG-Ticker,SAR-Fixing-1M,MarketValue,0.0203545
